engine,run_number,seed,patch_index,slum_occupants
netlogo,29,20260740,87,2
netlogo,29,20260740,88,2
netlogo,29,20260740,89,2
netlogo,29,20260740,90,2
netlogo,29,20260740,91,2
netlogo,29,20260740,92,2
netlogo,29,20260740,93,2
netlogo,29,20260740,94,2
netlogo,29,20260740,95,2
netlogo,29,20260740,96,2
netlogo,29,20260740,97,2
netlogo,29,20260740,98,2
netlogo,29,20260740,99,2
netlogo,29,20260740,100,3
netlogo,29,20260740,101,3
netlogo,29,20260740,102,3
netlogo,29,20260740,103,3
netlogo,29,20260740,104,3
netlogo,29,20260740,105,3
netlogo,29,20260740,106,3
netlogo,29,20260740,107,3
netlogo,29,20260740,108,4
netlogo,30,20260741,1,2
netlogo,30,20260741,2,2
netlogo,30,20260741,3,2
netlogo,30,20260741,4,2
netlogo,30,20260741,5,2
netlogo,30,20260741,6,2
netlogo,30,20260741,7,2
netlogo,30,20260741,8,2
netlogo,30,20260741,9,2
netlogo,30,20260741,10,2
netlogo,30,20260741,11,2
netlogo,30,20260741,12,2
netlogo,30,20260741,13,2
netlogo,30,20260741,14,2
netlogo,30,20260741,15,2
netlogo,30,20260741,16,2
netlogo,30,20260741,17,2
netlogo,30,20260741,18,2
netlogo,30,20260741,19,2
netlogo,30,20260741,20,2
netlogo,30,20260741,21,2
netlogo,30,20260741,22,2
netlogo,30,20260741,23,2
netlogo,30,20260741,24,2
netlogo,30,20260741,25,2
netlogo,30,20260741,26,2
netlogo,30,20260741,27,2
netlogo,30,20260741,28,2
netlogo,30,20260741,29,2
netlogo,30,20260741,30,2
netlogo,30,20260741,31,2
netlogo,30,20260741,32,2
netlogo,30,20260741,33,2
netlogo,30,20260741,34,2
netlogo,30,20260741,35,2
netlogo,30,20260741,36,2
netlogo,30,20260741,37,2
netlogo,30,20260741,38,2
netlogo,30,20260741,39,2
netlogo,30,20260741,40,2
netlogo,30,20260741,41,2
netlogo,30,20260741,42,2
netlogo,30,20260741,43,2
netlogo,30,20260741,44,2
netlogo,30,20260741,45,2
netlogo,30,20260741,46,2
netlogo,30,20260741,47,2
netlogo,30,20260741,48,2
netlogo,30,20260741,49,2
netlogo,30,20260741,50,2
netlogo,30,20260741,51,2
netlogo,30,20260741,52,2
netlogo,30,20260741,53,2
netlogo,30,20260741,54,2
netlogo,30,20260741,55,2
netlogo,30,20260741,56,2
netlogo,30,20260741,57,2
netlogo,30,20260741,58,2
netlogo,30,20260741,59,2
netlogo,30,20260741,60,2
netlogo,30,20260741,61,2
netlogo,30,20260741,62,2
netlogo,30,20260741,63,2
netlogo,30,20260741,64,2
netlogo,30,20260741,65,2
netlogo,30,20260741,66,2
netlogo,30,20260741,67,2
netlogo,30,20260741,68,2
netlogo,30,20260741,69,2
netlogo,30,20260741,70,2
netlogo,30,20260741,71,2
netlogo,30,20260741,72,2
netlogo,30,20260741,73,2
netlogo,30,20260741,74,2
netlogo,30,20260741,75,2
netlogo,30,20260741,76,2
netlogo,30,20260741,77,2
netlogo,30,20260741,78,2
netlogo,30,20260741,79,2
netlogo,30,20260741,80,2
netlogo,30,20260741,81,2
netlogo,30,20260741,82,2
netlogo,30,20260741,83,2
netlogo,30,20260741,84,2
netlogo,30,20260741,85,2
netlogo,30,20260741,86,2
netlogo,30,20260741,87,2
netlogo,30,20260741,88,2
netlogo,30,20260741,89,2
netlogo,30,20260741,90,2
netlogo,30,20260741,91,2
netlogo,30,20260741,92,3
netlogo,30,20260741,93,3
netlogo,30,20260741,94,3
netlogo,30,20260741,95,3
netlogo,30,20260741,96,3
netlogo,30,20260741,97,3
netlogo,30,20260741,98,3
netlogo,30,20260741,99,4
netlogo,30,20260741,100,4
netlogo,30,20260741,101,5
