bundle_id,seed,promotive_level,risk_level,schools_promotive,schools_risk,neighborhood_promotive,neighborhood_risk,antisocial_experience_score,prosocial_experience_score,percent_antisocial,family_risk_mean,family_promotive_mean,school_risk_mean,school_promotive_mean,neighborhood_risk_mean,neighborhood_promotive_mean
11,8,25,25,25,50,25,50,149.336000000005,116.46133333333,0.44,0.240708721612,0.249796040281,0.336705108633,0.254390540971,0.342974379911,0.239512386686
11,9,25,25,25,50,25,50,151.655333333338,110.556666666663,0.453333333333,0.226207674035,0.238849103773,0.314776612575,0.247438290142,0.353484071211,0.240490115615
11,10,25,25,25,50,25,50,171.747333333342,105.307999999997,0.46,0.247518756827,0.238451397741,0.349126027338,0.244484446357,0.365813136104,0.230687861672
12,1,25,25,25,50,25,75,216.202000000014,99.401999999997,0.526666666667,0.261653959072,0.24388360758,0.363313457775,0.248304424718,0.407026708965,0.243811469964
12,2,25,25,25,50,25,75,194.160666666678,106.299999999997,0.486666666667,0.23962536406,0.242649415088,0.317659485301,0.249978482367,0.402018210342,0.240751737012
12,3,25,25,25,50,25,75,185.094666666675,105.060666666663,0.513333333333,0.241877872528,0.224623454336,0.353782123573,0.238377125037,0.38351841679,0.248313518629
12,4,25,25,25,50,25,75,184.904000000011,107.40333333333,0.486666666667,0.233717937381,0.248893764921,0.323791395555,0.26116765159,0.40101657984,0.232471537858
12,5,25,25,25,50,25,75,189.096666666679,114.00133333333,0.44,0.24590544127,0.263792120422,0.383876565944,0.23016343066,0.394035919284,0.240136426313
12,6,25,25,25,50,25,75,196.868000000011,106.273999999996,0.513333333333,0.23909197665,0.239021091203,0.364696352854,0.232619049337,0.391315738657,0.248972358276
12,7,25,25,25,50,25,75,177.181333333341,100.298666666664,0.513333333333,0.224800213312,0.22586417733,0.309289813942,0.256783508824,0.383431957421,0.229108747247
12,8,25,25,25,50,25,75,168.428666666676,122.331999999996,0.426666666667,0.238427346756,0.279951025967,0.336705108633,0.254390540971,0.403424387954,0.242029469709
12,9,25,25,25,50,25,75,149.556000000006,111.559999999996,0.44,0.197368594502,0.243270841957,0.314776612575,0.247438290142,0.406384878282,0.24101278371
12,10,25,25,25,50,25,75,185.070000000013,109.34533333333,0.44,0.235991786981,0.266793512467,0.349126027338,0.244484446357,0.410946115828,0.22862980418
13,1,25,25,25,50,50,25,111.355999999996,122.933333333333,0.54,0.240031924052,0.209549297106,0.363313457775,0.248304424718,0.245519200149,0.340735563337
13,2,25,25,25,50,50,25,99.73333333333,153.668000000001,0.48,0.232163577377,0.240479510756,0.317659485301,0.249978482367,0.244896268228,0.363208716338
13,3,25,25,25,50,50,25,91.810666666664,158.502666666667,0.453333333333,0.240626125796,0.244505678815,0.353782123573,0.238377125037,0.235605174275,0.359107257513
13,4,25,25,25,50,50,25,104.30533333333,145.363333333334,0.5,0.25496926753,0.235606561848,0.323791395555,0.26116765159,0.242591124697,0.350029386222
13,5,25,25,25,50,50,25,98.32133333333,151.585999999999,0.46,0.255912193435,0.263323373682,0.383876565944,0.23016343066,0.22924727943,0.345235178196
13,6,25,25,25,50,50,25,92.929999999997,155.856666666666,0.453333333333,0.233035926961,0.251373539186,0.364696352854,0.232619049337,0.234792882579,0.347402124633
13,7,25,25,25,50,50,25,100.321999999997,135.712666666667,0.54,0.238309839837,0.226444998111,0.309289813942,0.256783508824,0.23910224202,0.34926134383
13,8,25,25,25,50,50,25,85.690666666664,159.561999999999,0.426666666667,0.233577334139,0.254259129484,0.336705108633,0.254390540971,0.235699288503,0.333916704163
13,9,25,25,25,50,50,25,94.23133333333,148.001999999999,0.453333333333,0.225521313205,0.233361856986,0.314776612575,0.247438290142,0.245615626797,0.347251117524
13,10,25,25,25,50,50,25,94.887999999997,149.224666666666,0.446666666667,0.245932945673,0.239281333277,0.349126027338,0.244484446357,0.236377972332,0.343632648155
14,1,25,25,25,50,50,50,163.906666666671,132.965999999999,0.52,0.255518092927,0.240206609964,0.363313457775,0.248304424718,0.363170210868,0.342307965881
14,2,25,25,25,50,50,50,159.934666666669,140.560000000001,0.52,0.23941538648,0.229755849947,0.317659485301,0.249978482367,0.354332632617,0.361953459512
14,3,25,25,25,50,50,50,140.632666666667,149.616666666668,0.5,0.250644997398,0.237026467862,0.353782123573,0.238377125037,0.331240006821,0.36671321003
14,4,25,25,25,50,50,50,155.97866666667,144.870666666667,0.506666666667,0.251489421926,0.242496112567,0.323791395555,0.26116765159,0.358765480385,0.344967144379
14,5,25,25,25,50,50,50,150.122000000003,151.117333333332,0.466666666667,0.260497189841,0.265523543213,0.383876565944,0.23016343066,0.334699764832,0.34333639483
14,6,25,25,25,50,50,50,162.973333333336,135.532,0.533333333333,0.264627399284,0.242409782168,0.364696352854,0.232619049337,0.342802117475,0.343989962488
14,7,25,25,25,50,50,50,138.249333333333,144.658,0.52,0.23246935374,0.238938274154,0.309289813942,0.256783508824,0.343305421808,0.340862088017
14,8,25,25,25,50,50,50,130.352000000002,159.272,0.44,0.241988577898,0.275139540824,0.336705108633,0.254390540971,0.342974379911,0.335196459825
14,9,25,25,25,50,50,50,129.068666666668,147.843333333333,0.453333333333,0.206955280428,0.241964728342,0.314776612575,0.247438290142,0.353484071211,0.343972862873
14,10,25,25,25,50,50,50,152.504000000004,146.782666666666,0.48,0.239835464885,0.248242089469,0.349126027338,0.244484446357,0.365813136104,0.345077005921
15,1,25,25,25,50,50,75,180.054000000009,149.288,0.48,0.268497365765,0.26578144896,0.363313457775,0.248304424718,0.407026708965,0.351052818702
15,2,25,25,25,50,50,75,166.652666666672,148.964666666667,0.5,0.233548174497,0.236836020108,0.317659485301,0.249978482367,0.402018210342,0.358902535398
15,3,25,25,25,50,50,75,144.491333333337,154.619333333334,0.46,0.223493116293,0.228394631016,0.353782123573,0.238377125037,0.38351841679,0.365053175352
15,4,25,25,25,50,50,75,172.117333333339,141.271333333333,0.52,0.240902201621,0.239937660055,0.323791395555,0.26116765159,0.40101657984,0.349168647103
15,5,25,25,25,50,50,75,152.378000000006,159.152666666666,0.44,0.227101579273,0.262519862694,0.383876565944,0.23016343066,0.394035919284,0.3462637497
15,6,25,25,25,50,50,75,168.824000000006,144.709333333333,0.5,0.238725218021,0.247201284864,0.364696352854,0.232619049337,0.391315738657,0.347953485482
15,7,25,25,25,50,50,75,146.938000000003,147.025333333332,0.486666666667,0.214807546806,0.244042849544,0.309289813942,0.256783508824,0.383431957421,0.333256242374
15,8,25,25,25,50,50,75,145.671333333339,164.531333333333,0.426666666667,0.229725068369,0.276718552426,0.336705108633,0.254390540971,0.403424387954,0.336646713726
15,9,25,25,25,50,50,75,133.053333333336,153.141333333333,0.426666666667,0.188822009667,0.233889243327,0.314776612575,0.247438290142,0.406384878282,0.346797092314
15,10,25,25,25,50,50,75,144.240666666673,154.137999999999,0.42,0.216503107767,0.236736933246,0.349126027338,0.244484446357,0.410946115828,0.344253960085
16,1,25,25,25,50,75,25,106.25533333333,147.008666666669,0.533333333333,0.25919100414,0.239789445608,0.363313457775,0.248304424718,0.245519200149,0.392518232739
16,2,25,25,25,50,75,25,93.86533333333,168.559333333337,0.473333333333,0.231461742353,0.245531729067,0.317659485301,0.249978482367,0.244896268228,0.403105099949
16,3,25,25,25,50,75,25,94.96133333333,153.914000000003,0.513333333333,0.232485971631,0.218830236504,0.353782123573,0.238377125037,0.235605174275,0.39831752381
16,4,25,25,25,50,75,25,92.22533333333,173.92266666667,0.466666666667,0.236430789672,0.248079440748,0.323791395555,0.26116765159,0.242591124697,0.398996905041
16,5,25,25,25,50,75,25,89.260666666664,180.87266666667,0.44,0.247538892481,0.264093057661,0.383876565944,0.23016343066,0.22924727943,0.407517966197
16,6,25,25,25,50,75,25,98.399999999997,156.121333333336,0.513333333333,0.237619065321,0.238576610401,0.364696352854,0.232619049337,0.234792882579,0.392571665455
16,7,25,25,25,50,75,25,94.077999999997,158.817333333336,0.533333333333,0.233798863485,0.235619309405,0.309289813942,0.256783508824,0.23910224202,0.389616046635
16,8,25,25,25,50,75,25,82.463333333331,182.42066666667,0.42,0.232096916706,0.274616684121,0.336705108633,0.254390540971,0.235699288503,0.384109738516
16,9,25,25,25,50,75,25,75.017333333331,177.611333333336,0.413333333333,0.197945404267,0.248613424873,0.314776612575,0.247438290142,0.245615626797,0.39975760464
16,10,25,25,25,50,75,25,86.25733333333,178.484000000004,0.433333333333,0.235774232074,0.265018412032,0.349126027338,0.244484446357,0.236377972332,0.398387093284
17,1,25,25,25,50,75,50,150.451333333335,160.445333333336,0.5,0.270626679102,0.258434874827,0.363313457775,0.248304424718,0.363170210868,0.39228408153
17,2,25,25,25,50,75,50,142.894666666668,164.987333333337,0.5,0.233548174497,0.236836020108,0.317659485301,0.249978482367,0.354332632617,0.404993023185
17,3,25,25,25,50,75,50,112.712666666665,175.29066666667,0.44,0.223210990407,0.234810135933,0.353782123573,0.238377125037,0.331240006821,0.40471597249
17,4,25,25,25,50,75,50,143.190666666667,157.545333333336,0.513333333333,0.234146161886,0.241855379806,0.323791395555,0.26116765159,0.358765480385,0.39252283454
17,5,25,25,25,50,75,50,119.231333333333,181.471333333337,0.446666666667,0.226953539176,0.265146833519,0.383876565944,0.23016343066,0.334699764832,0.407987186544
17,6,25,25,25,50,75,50,141.982,158.565333333336,0.513333333333,0.240386732779,0.245990653425,0.364696352854,0.232619049337,0.342802117475,0.394982722661
17,7,25,25,25,50,75,50,122.905333333333,169.162000000002,0.473333333333,0.218163058233,0.243438650096,0.309289813942,0.256783508824,0.343305421808,0.383159760429
17,8,25,25,25,50,75,50,122.118,184.536000000004,0.433333333333,0.232672154028,0.282081639959,0.336705108633,0.254390540971,0.342974379911,0.380834026944
17,9,25,25,25,50,75,50,104.983999999999,174.454666666669,0.413333333333,0.185561461557,0.243038491399,0.314776612575,0.247438290142,0.353484071211,0.392452366973
17,10,25,25,25,50,75,50,113.251333333335,175.464000000003,0.413333333333,0.206237877538,0.240499955386,0.349126027338,0.244484446357,0.365813136104,0.40205346304
18,1,25,25,25,50,75,75,160.528666666672,166.775333333336,0.486666666667,0.257497155835,0.258760411769,0.363313457775,0.248304424718,0.407026708965,0.391346258014
18,2,25,25,25,50,75,75,142.115333333336,181.064666666672,0.473333333333,0.226490691449,0.254125384284,0.317659485301,0.249978482367,0.402018210342,0.408841462127
18,3,25,25,25,50,75,75,152.302000000003,161.39666666667,0.486666666667,0.240093241088,0.227981612306,0.353782123573,0.238377125037,0.38351841679,0.400024496043
18,4,25,25,25,50,75,75,170.742666666671,157.502000000003,0.533333333333,0.262044657297,0.234697321832,0.323791395555,0.26116765159,0.40101657984,0.393908461535
18,5,25,25,25,50,75,75,143.453333333337,182.119333333337,0.44,0.230468758963,0.259732717987,0.383876565944,0.23016343066,0.394035919284,0.405693067282
18,6,25,25,25,50,75,75,165.161333333337,147.048666666669,0.533333333333,0.236363182766,0.240066222451,0.364696352854,0.232619049337,0.391315738657,0.396018286616
18,7,25,25,25,50,75,75,142.115333333335,169.763333333336,0.493333333333,0.235156360638,0.262774996496,0.309289813942,0.256783508824,0.383431957421,0.386321765086
18,8,25,25,25,50,75,75,139.22466666667,188.388000000004,0.44,0.241058700871,0.296317751376,0.336705108633,0.254390540971,0.403424387954,0.389975566885
18,9,25,25,25,50,75,75,144.035333333337,163.340000000002,0.453333333333,0.222084438214,0.243700161414,0.314776612575,0.247438290142,0.406384878282,0.388778160556
18,10,25,25,25,50,75,75,137.949333333337,167.620666666669,0.44,0.206818158512,0.231179023257,0.349126027338,0.244484446357,0.410946115828,0.398107409541
19,1,25,25,25,75,25,25,129.765999999998,88.748666666664,0.526666666667,0.225372388838,0.210103931014,0.391107846095,0.238061824619,0.247257926842,0.234111872807
19,2,25,25,25,75,25,25,116.692666666664,106.133999999997,0.506666666667,0.232427256013,0.233141285092,0.388405712529,0.256780444214,0.244341534011,0.242337719437
19,3,25,25,25,75,25,25,110.293999999998,119.095333333329,0.446666666667,0.249882885664,0.265500497589,0.407505527122,0.232273941151,0.233000220784,0.247189888982
19,4,25,25,25,75,25,25,119.079333333332,104.539999999997,0.486666666667,0.2585389777,0.239601491514,0.349070161141,0.276019037487,0.242725125066,0.231644283493
19,5,25,25,25,75,25,25,120.044666666664,105.859999999997,0.5,0.262925404478,0.255029269078,0.412397603581,0.230262123314,0.228008066769,0.239852438417
19,6,25,25,25,75,25,25,115.304666666664,111.07733333333,0.48,0.247104570947,0.250123808005,0.38717422087,0.25811145701,0.236173953219,0.243298564693
19,7,25,25,25,75,25,25,120.431333333331,97.586666666664,0.533333333333,0.23556167498,0.225324178058,0.356382153191,0.231441677824,0.240859225281,0.238861871722
19,8,25,25,25,75,25,25,105.817333333331,115.07733333333,0.453333333333,0.231030736013,0.251148807994,0.393999514049,0.247056052626,0.235217974442,0.241333876906
19,9,25,25,25,75,25,25,105.009333333331,111.464666666663,0.44,0.215354375828,0.233522424526,0.389355868287,0.247672304103,0.244888077992,0.244833934145
19,10,25,25,25,75,25,25,122.118666666666,104.457999999997,0.466666666667,0.245184479557,0.248554445495,0.421333945658,0.2258064143,0.239671451943,0.231673090421
20,1,25,25,25,75,25,50,201.985333333344,91.617333333331,0.533333333333,0.244368183166,0.216625735522,0.391107846095,0.238061824619,0.36726323648,0.236268836352
20,2,25,25,25,75,25,50,171.266666666672,104.414666666663,0.5,0.230603221179,0.237305043421,0.388405712529,0.256780444214,0.351815813214,0.239017615095
20,3,25,25,25,75,25,50,156.266000000005,111.271999999996,0.466666666667,0.228617185275,0.240690397676,0.407505527122,0.232273941151,0.33036877324,0.246560885911
20,4,25,25,25,75,25,50,188.880666666676,100.251999999997,0.52,0.266683141597,0.239651598257,0.349070161141,0.276019037487,0.355928871918,0.230035711213
20,5,25,25,25,75,25,50,167.79933333334,106.27533333333,0.493333333333,0.254493132409,0.258015395725,0.412397603581,0.230262123314,0.333346859612,0.241068646189
20,6,25,25,25,75,25,50,156.478000000006,112.644666666663,0.466666666667,0.235085089863,0.246630317578,0.38717422087,0.25811145701,0.341952699636,0.243635586757
20,7,25,25,25,75,25,50,169.858000000006,103.55333333333,0.513333333333,0.24371897682,0.251000303869,0.356382153191,0.231441677824,0.343917025038,0.234078242944
20,8,25,25,25,75,25,50,145.922000000006,119.776666666663,0.42,0.234426430505,0.261616471754,0.393999514049,0.247056052626,0.340398726953,0.238275648773
20,9,25,25,25,75,25,50,160.840000000006,107.861999999997,0.466666666667,0.228554906888,0.236371404939,0.389355868287,0.247672304103,0.351871473276,0.240433885475
20,10,25,25,25,75,25,50,182.138666666677,102.49533333333,0.46,0.253147782993,0.239052617852,0.421333945658,0.2258064143,0.363719151193,0.229279116443
21,1,25,25,25,75,25,75,218.232000000015,99.44733333333,0.513333333333,0.261798585878,0.24228519638,0.391107846095,0.238061824619,0.405345658016,0.244142717309
21,2,25,25,25,75,25,75,199.978666666679,106.795999999997,0.5,0.233369551268,0.239792084122,0.388405712529,0.256780444214,0.401943214267,0.24162022784
21,3,25,25,25,75,25,75,196.741333333344,100.42933333333,0.513333333333,0.232485971631,0.218830236504,0.407505527122,0.232273941151,0.384983220612,0.245613019458
21,4,25,25,25,75,25,75,191.858000000012,108.068666666663,0.48,0.240837992974,0.251718815996,0.349070161141,0.276019037487,0.399569130989,0.234723987254
21,5,25,25,25,75,25,75,194.456000000013,111.35933333333,0.453333333333,0.249443933936,0.263172837876,0.412397603581,0.230262123314,0.393440770079,0.236538227705
21,6,25,25,25,75,25,75,206.068000000012,103.189999999997,0.526666666667,0.247380961314,0.237088449173,0.38717422087,0.25811145701,0.390373145761,0.249549794429
21,7,25,25,25,75,25,75,175.740666666676,106.526666666663,0.473333333333,0.226532428007,0.242133797276,0.356382153191,0.231441677824,0.383892644003,0.229557344799
21,8,25,25,25,75,25,75,179.288666666679,122.933333333329,0.42,0.234662258275,0.282999265396,0.393999514049,0.247056052626,0.403412748183,0.238949790269
21,9,25,25,25,75,25,75,160.673333333342,112.338666666663,0.433333333333,0.196916813805,0.240901294727,0.389355868287,0.247672304103,0.407437793581,0.243676187262
21,10,25,25,25,75,25,75,168.274666666678,107.850666666663,0.42,0.212524653441,0.24855188764,0.421333945658,0.2258064143,0.408360154057,0.229300043351
22,1,25,25,25,75,50,25,117.455999999996,123.969333333332,0.533333333333,0.244368183166,0.216625735522,0.391107846095,0.238061824619,0.247257926842,0.339593350595
22,2,25,25,25,75,50,25,100.457999999997,153.100000000001,0.48,0.228025395972,0.240073159923,0.388405712529,0.256780444214,0.244341534011,0.364342552512
22,3,25,25,25,75,50,25,96.967999999997,155.588666666667,0.46,0.238610048098,0.23359098881,0.407505527122,0.232273941151,0.233000220784,0.358935965644
22,4,25,25,25,75,50,25,109.273999999996,142.230666666667,0.52,0.268362344391,0.24981963283,0.349070161141,0.276019037487,0.242725125066,0.347919836453
22,5,25,25,25,75,50,25,97.15533333333,149.521333333332,0.466666666667,0.244347541981,0.253850682777,0.412397603581,0.230262123314,0.228008066769,0.344110719122
22,6,25,25,25,75,50,25,105.32133333333,141.411999999999,0.493333333333,0.248887903616,0.239012243856,0.38717422087,0.25811145701,0.236173953219,0.343267683196
22,7,25,25,25,75,50,25,102.668666666663,147.145333333333,0.506666666667,0.242822888087,0.251151079475,0.356382153191,0.231441677824,0.240859225281,0.347330814927
22,8,25,25,25,75,50,25,86.466666666664,165.324,0.413333333333,0.224068947827,0.260432543387,0.393999514049,0.247056052626,0.235217974442,0.33524098325
22,9,25,25,25,75,50,25,97.697999999997,147.923999999999,0.46,0.221544789033,0.237100648894,0.389355868287,0.247672304103,0.244888077992,0.34665895353
22,10,25,25,25,75,50,25,103.167999999997,149.821333333332,0.446666666667,0.252236585352,0.245827284106,0.421333945658,0.2258064143,0.239671451943,0.342275676266
23,1,25,25,25,75,50,50,181.628666666673,126.628666666666,0.54,0.26184620072,0.237982877635,0.391107846095,0.238061824619,0.36726323648,0.33976141952
23,2,25,25,25,75,50,50,147.920000000002,147.094666666667,0.493333333333,0.228060752556,0.235580751482,0.388405712529,0.256780444214,0.351815813214,0.36081822221
23,3,25,25,25,75,50,50,141.984666666668,152.572000000001,0.493333333333,0.236390377206,0.237687022008,0.407505527122,0.232273941151,0.33036877324,0.366195670354
23,4,25,25,25,75,50,50,149.87866666667,156.568666666667,0.453333333333,0.249358882614,0.263560898123,0.349070161141,0.276019037487,0.355928871918,0.345326698976
23,5,25,25,25,75,50,50,146.478666666669,155.516666666666,0.46,0.25440812644,0.264513175726,0.412397603581,0.230262123314,0.333346859612,0.346733989218
23,6,25,25,25,75,50,50,155.886666666669,140.12,0.513333333333,0.239876942631,0.238100821064,0.38717422087,0.25811145701,0.341952699636,0.343867970641
23,7,25,25,25,75,50,50,153.349333333335,139.773333333333,0.533333333333,0.238224539258,0.250922687433,0.356382153191,0.231441677824,0.343917025038,0.341156183685
23,8,25,25,25,75,50,50,135.738000000003,163.891333333333,0.426666666667,0.239428798444,0.280749514818,0.393999514049,0.247056052626,0.340398726953,0.33614066745
23,9,25,25,25,75,50,50,124.914666666668,152.698,0.426666666667,0.201037290601,0.234101140199,0.389355868287,0.247672304103,0.351871473276,0.34755454705
23,10,25,25,25,75,50,50,154.153333333338,152.454666666666,0.466666666667,0.239081088928,0.252046838894,0.421333945658,0.2258064143,0.363719151193,0.346691174901
24,1,25,25,25,75,50,75,175.654000000008,152.568000000001,0.486666666667,0.268147079539,0.269205107107,0.391107846095,0.238061824619,0.405345658016,0.354626793817
24,2,25,25,25,75,50,75,165.042666666673,154.838000000001,0.48,0.227327283797,0.242732068664,0.388405712529,0.256780444214,0.401943214267,0.357861803848
24,3,25,25,25,75,50,75,152.332000000005,156.058000000001,0.453333333333,0.223559054805,0.228756428723,0.407505527122,0.232273941151,0.384983220612,0.361526386827
24,4,25,25,25,75,50,75,177.646000000006,142.978,0.52,0.237946902111,0.236977958398,0.349070161141,0.276019037487,0.399569130989,0.348714671174
24,5,25,25,25,75,50,75,162.422000000007,149.747333333332,0.46,0.227077565036,0.256227275348,0.412397603581,0.230262123314,0.393440770079,0.345342552134
24,6,25,25,25,75,50,75,171.646666666673,148.411333333333,0.5,0.240157495143,0.251305957713,0.38717422087,0.25811145701,0.390373145761,0.349645812883
24,7,25,25,25,75,50,75,157.711333333338,145.136666666666,0.486666666667,0.221185199368,0.244438309748,0.356382153191,0.231441677824,0.383892644003,0.336920666223
24,8,25,25,25,75,50,75,150.254000000007,171.836666666667,0.406666666667,0.221083539635,0.285491693175,0.393999514049,0.247056052626,0.403412748183,0.339267598156
24,9,25,25,25,75,50,75,138.367333333337,154.867999999999,0.42,0.190668187928,0.241579552311,0.389355868287,0.247672304103,0.407437793581,0.347016625424
24,10,25,25,25,75,50,75,145.97733333334,153.028666666666,0.426666666667,0.208704960933,0.235025742492,0.421333945658,0.2258064143,0.408360154057,0.344786371359
25,1,25,25,25,75,75,25,108.684666666663,149.648666666669,0.526666666667,0.256274776129,0.239095429862,0.391107846095,0.238061824619,0.247257926842,0.394764327519
25,2,25,25,25,75,75,25,97.288666666663,166.948000000004,0.48,0.235955961692,0.242044777246,0.388405712529,0.256780444214,0.244341534011,0.403753603068
25,3,25,25,25,75,75,25,91.293999999997,157.827333333336,0.486666666667,0.229920126119,0.222232833985,0.407505527122,0.232273941151,0.233000220784,0.399417769898
25,4,25,25,25,75,75,25,92.199999999997,171.444000000003,0.46,0.23457732134,0.249001424866,0.349070161141,0.276019037487,0.242725125066,0.396326849419
25,5,25,25,25,75,75,25,91.44733333333,181.646666666671,0.46,0.250818627774,0.263468631327,0.412397603581,0.230262123314,0.228008066769,0.411038591494
25,6,25,25,25,75,75,25,99.54733333333,160.361333333336,0.506666666667,0.238829927793,0.24132748205,0.38717422087,0.25811145701,0.236173953219,0.394336812889
25,7,25,25,25,75,75,25,93.94133333333,160.312000000003,0.506666666667,0.222776459755,0.230578241201,0.356382153191,0.231441677824,0.240859225281,0.389523579645
25,8,25,25,25,75,75,25,85.721999999997,183.65266666667,0.413333333333,0.229593131288,0.273251695009,0.393999514049,0.247056052626,0.235217974442,0.382696877045
25,9,25,25,25,75,75,25,81.703333333331,170.55066666667,0.453333333333,0.20291092793,0.245205438277,0.389355868287,0.247672304103,0.244888077992,0.399926962133
25,10,25,25,25,75,75,25,92.582666666664,176.44666666667,0.426666666667,0.238937853591,0.258628951104,0.421333945658,0.2258064143,0.239671451943,0.399662048432
26,1,25,25,25,75,75,50,150.99066666667,165.193333333336,0.48,0.261329832091,0.260404961985,0.391107846095,0.238061824619,0.36726323648,0.389369269198
26,2,25,25,25,75,75,50,143.283333333334,165.837333333337,0.5,0.235886632639,0.242874857882,0.388405712529,0.256780444214,0.351815813214,0.404919973528
26,3,25,25,25,75,75,50,126.464666666667,171.483333333337,0.453333333333,0.225967733488,0.230660867784,0.407505527122,0.232273941151,0.33036877324,0.404584084451
26,4,25,25,25,75,75,50,148.739333333335,160.686000000003,0.513333333333,0.232151054041,0.23863502472,0.349070161141,0.276019037487,0.355928871918,0.393108196927
26,5,25,25,25,75,75,50,121.686,178.757333333337,0.446666666667,0.217417988886,0.252670465759,0.412397603581,0.230262123314,0.333346859612,0.407976014185
26,6,25,25,25,75,75,50,149.862666666667,156.160000000003,0.526666666667,0.244140455015,0.245224983719,0.38717422087,0.25811145701,0.341952699636,0.394530568435
26,7,25,25,25,75,75,50,130.660666666666,163.722000000002,0.493333333333,0.220398132839,0.241064325242,0.356382153191,0.231441677824,0.343917025038,0.385885430696
26,8,25,25,25,75,75,50,127.380000000002,187.60066666667,0.42,0.235445788449,0.287145167433,0.393999514049,0.247056052626,0.340398726953,0.382009039217
26,9,25,25,25,75,75,50,126.421333333334,162.464000000002,0.46,0.208328177679,0.23462624092,0.389355868287,0.247672304103,0.351871473276,0.394353777772
26,10,25,25,25,75,75,50,128.428666666669,175.685333333336,0.433333333333,0.228854532084,0.235802241214,0.421333945658,0.2258064143,0.363719151193,0.400087610166
27,1,25,25,25,75,75,75,157.250666666672,178.320000000004,0.46,0.255850112566,0.268518537067,0.391107846095,0.238061824619,0.405345658016,0.392503582443
27,2,25,25,25,75,75,75,153.201333333337,173.402666666671,0.486666666667,0.232672773441,0.251275838568,0.388405712529,0.256780444214,0.401943214267,0.408255603086
27,3,25,25,25,75,75,75,154.526000000004,164.592000000004,0.48,0.238007541013,0.227745156213,0.407505527122,0.232273941151,0.384983220612,0.399347629609
27,4,25,25,25,75,75,75,176.384666666672,154.010000000002,0.54,0.257939127163,0.233266575384,0.349070161141,0.276019037487,0.399569130989,0.392814706634
27,5,25,25,25,75,75,75,154.098666666671,173.32866666667,0.466666666667,0.245158202447,0.251833559076,0.412397603581,0.230262123314,0.393440770079,0.404820675523
27,6,25,25,25,75,75,75,164.129333333337,150.434000000002,0.526666666667,0.233619471177,0.238058057225,0.38717422087,0.25811145701,0.390373145761,0.397156648946
27,7,25,25,25,75,75,75,153.98266666667,164.544000000003,0.486666666667,0.240936557492,0.262596905965,0.356382153191,0.231441677824,0.383892644003,0.388594163214
27,8,25,25,25,75,75,75,156.184666666672,184.370666666671,0.453333333333,0.239646290581,0.292844489097,0.393999514049,0.247056052626,0.403412748183,0.390399491553
27,9,25,25,25,75,75,75,150.307333333338,163.796000000002,0.453333333333,0.223248248661,0.24051619131,0.389355868287,0.247672304103,0.407437793581,0.388233394814
27,10,25,25,25,75,75,75,152.225333333339,167.665333333336,0.453333333333,0.225529934582,0.23603648487,0.421333945658,0.2258064143,0.408360154057,0.398865339268
28,1,25,25,50,25,25,25,109.88133333333,99.95733333333,0.506666666667,0.226876453171,0.21192061093,0.241837517104,0.315323017382,0.246892670093,0.234424660882
28,2,25,25,50,25,25,25,98.049999999997,113.236666666663,0.466666666667,0.219679205351,0.226043160074,0.23750806475,0.368912027024,0.24443948321,0.242884122729
28,3,25,25,50,25,25,25,93.00733333333,126.671999999996,0.433333333333,0.247696805511,0.259881733498,0.243895795859,0.362712143934,0.235583055815,0.244823270608
28,4,25,25,50,25,25,25,106.689999999996,113.29133333333,0.493333333333,0.264022473322,0.240243325054,0.239332776831,0.361866062519,0.242591124697,0.234371271378
28,5,25,25,50,25,25,25,107.166666666663,115.87733333333,0.5,0.272245572444,0.255962822378,0.276315143272,0.345825129189,0.229461051618,0.237641625256
28,6,25,25,50,25,25,25,89.56333333333,125.452666666663,0.433333333333,0.238121782793,0.252408846617,0.253556123733,0.354622904698,0.233700387373,0.245919651161
28,7,25,25,50,25,25,25,103.319999999996,107.83333333333,0.52,0.235311898651,0.231015326116,0.219065084836,0.328542063938,0.241060446696,0.239073240551
28,8,25,25,50,25,25,25,81.058666666664,135.241333333329,0.406666666667,0.232649298955,0.269716890404,0.243218013811,0.381548585453,0.235357408963,0.241680360978
28,9,25,25,50,25,25,25,88.46733333333,117.611999999996,0.44,0.20891404123,0.225501190716,0.220265634124,0.328384668518,0.245449420168,0.245045572194
28,10,25,25,50,25,25,25,99.899999999997,113.721999999996,0.48,0.251917269733,0.242695846691,0.226116954953,0.335601552859,0.236783750597,0.235631114271
29,1,25,25,50,25,25,50,168.018666666672,101.192666666664,0.52,0.244769579832,0.222030038566,0.241837517104,0.315323017382,0.366367210968,0.235456784933
29,2,25,25,50,25,25,50,164.454666666669,107.230666666663,0.553333333333,0.243717712931,0.230665825011,0.23750806475,0.368912027024,0.354373257652,0.239708070584
29,3,25,25,50,25,25,50,127.983333333333,122.733333333329,0.46,0.239542331862,0.24341701072,0.243895795859,0.362712143934,0.331147402566,0.246207667042
29,4,25,25,50,25,25,50,159.652000000004,108.995999999997,0.513333333333,0.258169159079,0.234103513487,0.239332776831,0.361866062519,0.358765480385,0.231862318279
29,5,25,25,50,25,25,50,139.902000000002,119.42133333333,0.473333333333,0.24715073874,0.255592780111,0.276315143272,0.345825129189,0.334742060308,0.241226789887
