experiment,parameter_condition,staying-power,percent-inappropriate-land,informalityindex,percent-prime-land,initialcitylimit,popgrowthrate,SimulationRuntime,Politics,Develop,price-sensitivity,diffusion-rate,economicgrowthrate,initialinequality,step,metric,netlogo_n,netlogo_finite_n,netlogo_nonfinite_n,netlogo_mean,netlogo_stdev,netlogo_min,netlogo_q25,netlogo_median,netlogo_q75,netlogo_max,mesa_n,mesa_finite_n,mesa_nonfinite_n,mesa_mean,mesa_stdev,mesa_min,mesa_q25,mesa_median,mesa_q75,mesa_max,mean_difference_mesa_minus_netlogo,absolute_mean_difference,relative_mean_difference
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,3,periphery-slum-density,30,30,0,0.6666666666666666,0.9589266029707684,0.0,0.0,0.0,2.0,2.0,30,30,0,1.15,1.0267961554405949,0.0,0.0,2.0,2.0,2.5,0.4833333333333333,0.4833333333333333,0.725
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,3,peripheryslumareapercent,30,30,0,0.47338897906368793,0.7452148629499019,0.0,0.0,0.0,1.0752688172043012,2.2222222222222223,30,30,0,0.7699187576288402,0.7639970559461445,0.0,0.0,1.098901098901099,1.1331716036772217,2.2222222222222223,0.2965297785651523,0.2965297785651523,0.6263977229711939
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,3,peripheryslumpoppercent,30,30,0,0.9310321196499548,1.4622216335147733,0.0,0.0,0.0,2.127659574468085,4.3478260869565215,30,30,0,1.548891899378755,1.5676983734988843,0.0,0.0,2.1739130434782608,2.2409488139825218,5.1020408163265305,0.6178597797288002,0.6178597797288002,0.6636288552118914
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,3,slum-density,30,30,0,2.307737450458039,0.22883529153313595,2.0,2.177807486631016,2.2613636363636367,2.4545454545454546,2.9,30,30,0,2.3930862193362192,0.2853225939631585,2.0,2.2035714285714287,2.3333333333333335,2.564935064935065,3.0833333333333335,0.08534876887818044,0.08534876887818044,0.036983743042884036
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,3,slumareapercent,30,30,0,3.481954977892329,0.8152114303154679,2.1108179419525066,2.91005291005291,3.2042780748663104,4.032345013477089,5.376344086021505,30,30,0,3.414865667342499,0.8174510130864736,1.837270341207349,2.9294430538172715,3.604075753686432,3.7812340642529323,5.420054200542006,-0.06708931054983003,0.06708931054983003,-0.019267713389688926
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,3,slumpoppercent,30,30,0,0.07557251908396947,0.013987331137100361,0.05343511450381679,0.0648854961832061,0.0737913486005089,0.08842239185750636,0.10178117048346055,30,30,0,0.07709923664122137,0.01703845579862434,0.04071246819338423,0.07124681933842239,0.07760814249363868,0.089058524173028,0.11195928753180662,0.0015267175572518943,0.0015267175572518943,0.020202020202020013
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,4,central-num-slums,30,30,0,16.133333333333333,3.39099551381488,10.0,14.0,15.0,17.0,25.0,30,30,0,15.5,3.8033560497775265,7.0,13.25,15.5,17.0,26.0,-0.6333333333333329,0.6333333333333329,-0.03925619834710741
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,4,central-slum-density,30,30,0,2.449212664171104,0.3392036937481523,2.0,2.2125000000000004,2.4,2.6460084033613445,3.2142857142857144,30,30,0,2.53299423773108,0.36261696039347435,2.0,2.2222222222222223,2.5313725490196077,2.7458333333333336,3.4166666666666665,0.08378157355997606,0.08378157355997606,0.03420755362961941
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,4,centralslumareapercent,30,30,0,5.790664491994643,1.1985166983400355,3.558718861209965,5.058729660440537,5.41544477028348,6.13202073340554,8.8339222614841,30,30,0,5.5630411982876975,1.3737201247589708,2.5089605734767026,4.710885641452765,5.495044523821502,6.148342195808571,9.420289855072465,-0.22762329370694534,0.22762329370694534,-0.039308665529081376
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,4,centralslumpoppercent,30,30,0,12.69858303703579,1.898249428762676,9.180327868852459,11.258278145695364,12.376237623762377,14.319836214740672,16.129032258064516,30,30,0,12.608859282375757,2.7674626362043218,6.688963210702341,11.372890139176784,12.924914390712436,14.182008411330559,19.488817891373802,-0.08972375466003335,0.08972375466003335,-0.007065650899659544
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,4,num-slums,30,30,0,17.1,3.6798613167271434,11.0,14.0,16.5,18.0,26.0,30,30,0,16.466666666666665,3.74840962444657,10.0,14.0,17.0,18.0,28.0,-0.6333333333333364,0.6333333333333364,-0.037037037037037215
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,4,peripheral-num-slums,30,30,0,0.9666666666666667,0.9278574999588488,0.0,0.0,1.0,1.75,3.0,30,30,0,0.9666666666666667,0.9643054793328016,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,4,periphery-slum-density,30,30,0,1.277777777777778,0.9906974722292783,0.0,0.0,2.0,2.0,2.3333333333333335,30,30,0,1.2833333333333334,0.9972663785995483,0.0,0.0,2.0,2.0,2.5,0.005555555555555536,0.005555555555555536,0.004347826086956506
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,4,peripheryslumareapercent,30,30,0,0.9886679578657239,0.9457539819326203,0.0,0.0,0.9900990099009901,1.7394054395951928,3.125,30,30,0,1.0000438663994575,0.9806730102314537,0.0,0.0,1.0471491228070176,1.9854368932038835,3.0,0.011375908533733603,0.011375908533733603,0.011506298391920399
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,4,peripheryslumpoppercent,30,30,0,1.9660200972948085,1.9146263605819152,0.0,0.0,1.9607843137254901,3.416530278232406,6.9306930693069315,30,30,0,1.9899624666957785,1.951026708487996,0.0,0.0,2.072594501718213,3.922677982083923,5.769230769230769,0.023942369400969943,0.023942369400969943,0.012178089854683586
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,4,slum-density,30,30,0,2.4315913920823395,0.3311855055812747,2.0,2.187908496732026,2.3819444444444446,2.6215277777777777,3.2142857142857144,30,30,0,2.500111377127631,0.3400595642689529,2.0,2.2026315789473685,2.5166666666666666,2.734375,3.4166666666666665,0.06851998504529133,0.06851998504529133,0.028179070409775114
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,4,slumareapercent,30,30,0,4.5550990265754905,0.9950707553820743,2.9177718832891246,3.743396226415095,4.410923239779132,4.845248332526394,6.914893617021277,30,30,0,4.402733636081776,1.0365595133415937,2.6246719160104988,3.7609593507716834,4.539393939393939,4.842022572322239,7.671232876712329,-0.15236539049371434,0.15236539049371434,-0.03344941341665236
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,4,slumpoppercent,30,30,0,0.10107260726072606,0.015803707778296358,0.07425742574257425,0.0891089108910891,0.10024752475247525,0.11138613861386139,0.12871287128712872,30,30,0,0.1009075907590759,0.021506953035871534,0.0594059405940594,0.08972772277227722,0.10396039603960396,0.11076732673267327,0.1608910891089109,-0.0001650165016501559,0.0001650165016501559,-0.0016326530612243999
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,5,central-num-slums,30,30,0,19.3,3.8340579025361627,12.0,17.0,18.0,21.75,28.0,30,30,0,18.333333333333332,4.520705875103511,8.0,16.0,18.0,20.0,30.0,-0.9666666666666686,0.9666666666666686,-0.05008635578583775
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,5,central-slum-density,30,30,0,2.5954318357168673,0.42010549425135013,2.0,2.2132352941176467,2.5793478260869565,2.8487394957983194,3.5,30,30,0,2.7634187911174157,0.45897108927689473,2.1176470588235294,2.4196428571428568,2.735087719298246,3.146198830409357,3.5625,0.16798695540054842,0.16798695540054842,0.0647240867931135
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,5,centralslumareapercent,30,30,0,7.09948214918241,1.3728354608679594,4.511278195488721,6.290617943492867,6.728995472077813,7.952044869042507,10.256410256410255,30,30,0,6.781876894891911,1.7136292402005173,2.952029520295203,5.866192630898513,6.59349506225848,7.415196743554952,11.406844106463879,-0.31760525429049835,0.31760525429049835,-0.044736397333863906
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,5,centralslumpoppercent,30,30,0,15.651573175935601,2.039683807966724,12.218649517684888,13.952836808864964,15.899255844050796,17.066407805655118,18.9873417721519,30,30,0,15.771170232098289,3.3458253972902385,8.49673202614379,13.381671260335755,16.220707581800504,17.67891323879839,26.380368098159508,0.11959705616268757,0.11959705616268757,0.007641216305755695
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,5,num-slums,30,30,0,20.533333333333335,4.15835953507973,14.0,18.0,20.0,24.0,30.0,30,30,0,19.633333333333333,4.43717317073905,11.0,17.25,19.0,21.0,32.0,-0.9000000000000021,0.9000000000000021,-0.04383116883116893
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,5,peripheral-num-slums,30,30,0,1.2333333333333334,1.304721752165845,0.0,0.0,1.0,2.0,5.0,30,30,0,1.3,1.0221680811915899,0.0,0.0,1.5,2.0,3.0,0.06666666666666665,0.06666666666666665,0.054054054054054036
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,5,periphery-slum-density,30,30,0,1.3416666666666666,0.9659802358702553,0.0,0.0,2.0,2.0,2.25,30,30,0,1.5166666666666666,0.9512544651518143,0.0,0.5,2.0,2.0,3.0,0.17500000000000004,0.17500000000000004,0.1304347826086957
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,5,peripheryslumareapercent,30,30,0,1.1905801514999734,1.2345054526951496,0.0,0.0,0.9807692307692308,1.9370799103808811,4.385964912280701,30,30,0,1.2976050981465286,1.0010949090225234,0.0,0.0,1.444379161770466,2.0,2.8846153846153846,0.10702494664655515,0.10702494664655515,0.08989310506455016
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,5,peripheryslumpoppercent,30,30,0,2.344588311839938,2.4471631665894473,0.0,0.0,1.9424799622819426,3.7647681184976194,8.49056603773585,30,30,0,2.5963824873053563,1.968797935271282,0.0,0.0,3.332411504424779,3.9506891865657154,5.607476635514018,0.25179417546541805,0.25179417546541805,0.10739376895887541
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,5,slum-density,30,30,0,2.568221865761306,0.4068056685904293,2.0,2.1904761904761907,2.5300000000000002,2.8373015873015874,3.5,30,30,0,2.7146411633083236,0.4349172986093784,2.1176470588235294,2.3856837606837606,2.669254658385093,3.0522727272727272,3.5,0.14641929754701755,0.14641929754701755,0.05701193479388667
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,5,slumareapercent,30,30,0,5.503568279438197,1.1202814274806223,3.723404255319149,4.777710367402223,5.3908355795148255,6.5173206079886885,8.086253369272237,30,30,0,5.309966657663781,1.2601247407909026,2.9177718832891246,4.7028146487498805,5.121628691002092,5.793918918918919,9.116809116809117,-0.1936016217744152,0.1936016217744152,-0.035177472495022455
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,5,slumpoppercent,30,30,0,0.12387820512820512,0.016434333333396098,0.09134615384615384,0.11237980769230768,0.12379807692307693,0.13401442307692307,0.15384615384615385,30,30,0,0.12596153846153846,0.025871737803559457,0.07692307692307693,0.11117788461538461,0.12980769230769232,0.13701923076923078,0.21634615384615385,0.00208333333333334,0.00208333333333334,0.016817593790426962
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,6,central-num-slums,30,30,0,21.766666666666666,3.6547874444853585,15.0,20.0,21.5,24.0,32.0,30,30,0,20.733333333333334,4.762883314890716,10.0,18.0,20.0,22.0,31.0,-1.0333333333333314,1.0333333333333314,-0.047473200612557345
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,6,central-slum-density,30,30,0,2.619957783259961,0.407133377739827,2.0,2.1999999999999997,2.635789473684211,2.9875,3.2222222222222223,30,30,0,2.749869493002346,0.46508124879554374,2.0555555555555554,2.352207977207977,2.7184210526315793,3.0833333333333335,3.7142857142857144,0.12991170974238475,0.12991170974238475,0.04958542102183731
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,6,centralslumareapercent,30,30,0,8.066280529976737,1.3156627996626964,5.639097744360902,7.359724332537443,7.9769510381670985,8.881230836024205,11.594202898550725,30,30,0,7.740087273718591,1.7999575426949128,3.787878787878788,6.7164179104477615,7.3943469465857525,8.28634018797258,11.69811320754717,-0.3261932562581462,0.3261932562581462,-0.0404391162749564
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,6,centralslumpoppercent,30,30,0,17.46762801682594,2.238676909631237,13.880126182965299,15.48167920407668,17.68358430935118,19.191882313998093,21.987951807228914,30,30,0,17.343147437394464,3.4572772792373345,9.584664536741213,15.135955010884462,17.284115265539413,19.04765381619938,26.426426426426424,-0.12448057943147717,0.12448057943147717,-0.007126358502228779
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,6,num-slums,30,30,0,23.2,4.02063642243107,17.0,21.0,22.0,26.0,33.0,30,30,0,22.333333333333332,4.670769953018772,14.0,19.0,21.5,24.0,33.0,-0.8666666666666671,0.8666666666666671,-0.037356321839080484
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,6,peripheral-num-slums,30,30,0,1.4333333333333333,1.3308885632599343,0.0,1.0,1.0,2.0,5.0,30,30,0,1.6,1.1626367179523596,0.0,1.0,2.0,2.0,4.0,0.16666666666666674,0.16666666666666674,0.11627906976744191
Typical Run,staying-power=0.3;percent-inappropriate-land=10;informalityindex=0.7;percent-prime-land=10;initialcitylimit=9;popgrowthrate=3;SimulationRuntime=50;Politics=True;Develop=True;price-sensitivity=0.1;diffusion-rate=0.03;economicgrowthrate=2;initialinequality=10,0.3,10,0.7,10,9,3,50,True,True,0.1,0.03,2,10,6,periphery-slum-density,30,30,0,1.6400000000000001,0.85403706614223,0.0,2.0,2.0,2.0,3.0,30,30,0,1.7166666666666666,0.8060475443037842,0.0,2.0,2.0,2.0,3.0,0.07666666666666644,0.07666666666666644,0.046747967479674656
